col,pp_bus,built_node_id,kv,lat,lon
5031,5582,tokyo_sub_1407@154,154.0,36.27753,139.66568
5032,5583,tokyo_sub_1407@66,66.0,36.27753,139.66568
5033,5584,tokyo_sub_1408,66.0,35.9711,139.80892
5034,5585,tokyo_sub_1409@154,154.0,36.02316,139.71768
5035,5586,tokyo_sub_1409@66,66.0,36.02316,139.71768
5036,5587,tokyo_sub_1410,66.0,36.07211,139.72017
5037,5588,tokyo_sub_1411,66.0,36.0936,139.67296
5038,5589,tokyo_sub_1412,66.0,36.02762,139.73768
5039,5590,tokyo_sub_1413,66.0,35.97704,139.86285
5040,5591,tokyo_sub_1414@275,275.0,35.99753,139.84302
5041,5592,tokyo_sub_1414@66,66.0,35.99753,139.84302
5042,5593,tokyo_sub_1415,66.0,35.93739,139.87185
5043,5594,tokyo_sub_1417@154,154.0,36.55438,139.90261
5044,5595,tokyo_sub_1417@66,66.0,36.55438,139.90261
5045,5596,tokyo_sub_1418@154,154.0,36.74642,139.96675
5046,5597,tokyo_sub_1418@66,66.0,36.74642,139.96675
5047,5598,tokyo_sub_1419,66.0,36.68712,139.96656
5048,5599,tokyo_sub_1420,66.0,36.6737,140.14611
5049,5600,tokyo_sub_1421@154,154.0,36.58953,139.93359
5050,5601,tokyo_sub_1421@66,66.0,36.58953,139.93359
5051,5602,tokyo_sub_1422@154,154.0,36.57153,139.93553
5052,5603,tokyo_sub_1422@66,66.0,36.57153,139.93553
5053,5604,tokyo_sub_1423,66.0,35.94389,139.68229
5054,5605,tokyo_sub_1424,66.0,36.35853,139.73688
5055,5606,tokyo_sub_1425,154.0,35.94559,139.65793
5056,5607,tokyo_sub_1426,66.0,35.90781,140.05539
5057,5608,tokyo_sub_1427,66.0,35.95839,139.99607
5058,5609,tokyo_sub_1428,66.0,35.90428,140.17448
5059,5610,tokyo_sub_1429,154.0,36.17538,139.89346
5060,5611,tokyo_sub_1430,66.0,36.04415,140.10931
5061,5612,tokyo_sub_1431,66.0,36.27522,140.03212
5062,5613,tokyo_sub_1432,66.0,35.9551,140.31801
5063,5615,tokyo_sub_1434,66.0,36.43246,140.0026
5064,5616,tokyo_sub_1435@275,275.0,35.97283,140.25032
5065,5617,tokyo_sub_1435@66,66.0,35.97283,140.25032
5066,5619,tokyo_sub_1437@275,275.0,35.9886,140.21411
5067,5620,tokyo_sub_1437@66,66.0,35.9886,140.21411
5068,5621,tokyo_sub_1438,66.0,36.56438,139.85424
5069,5622,tokyo_sub_1439,66.0,36.5453,139.86486
5070,5623,tokyo_sub_1440,66.0,36.59382,139.85426
5071,5624,tokyo_sub_1441,66.0,36.56648,139.76355
5072,5625,tokyo_sub_1442,66.0,36.5676,139.88826
5073,5626,tokyo_sub_1443,154.0,36.08467,140.06291
5074,5627,tokyo_sub_1444,66.0,36.10819,139.81067
5075,5628,tokyo_sub_1445,66.0,36.31848,139.71935
5076,5629,tokyo_sub_1447,66.0,36.72633,139.69211
5077,5630,tokyo_sub_1448,66.0,36.37811,140.46966
5078,5631,tokyo_sub_1451,66.0,36.00981,139.9527
5079,5632,tokyo_sub_1452@500,500.0,35.96949,139.90779
5080,5633,tokyo_sub_1452@66,66.0,35.96949,139.90779
5081,5634,tokyo_sub_1453,66.0,35.98009,139.86664
5082,5635,tokyo_sub_1454@275,275.0,35.99623,139.83691
5083,5636,tokyo_sub_1454@66,66.0,35.99623,139.83691
5084,5637,tokyo_sub_1455,66.0,36.06197,139.92278
5085,5638,tokyo_sub_1456,66.0,36.08808,139.94899
5086,5639,tokyo_sub_1457,66.0,36.09198,139.95155
5087,5640,tokyo_sub_1458@275,275.0,36.01767,140.04462
5088,5641,tokyo_sub_1458@66,66.0,36.01767,140.04462
5089,5642,tokyo_sub_1459,66.0,35.90951,139.82479
5090,5643,tokyo_sub_1460,66.0,35.96918,140.61372
5091,5644,tokyo_sub_1461,66.0,35.97929,140.6112
5092,5645,tokyo_sub_1462@275,275.0,35.93159,140.63071
5093,5646,tokyo_sub_1462@66,66.0,35.93159,140.63071
5094,5647,tokyo_sub_1463,66.0,35.96465,140.61723
5095,5648,tokyo_sub_1464@275,275.0,35.91824,140.65663
5096,5649,tokyo_sub_1464@66,66.0,35.91824,140.65663
5097,5650,tokyo_sub_1465@275,275.0,35.92321,140.64737
5098,5651,tokyo_sub_1465@66,66.0,35.92321,140.64737
5099,5652,tokyo_sub_1466@154,154.0,36.32052,139.82002
5100,5653,tokyo_sub_1466@66,66.0,36.32052,139.82002
5101,5654,tokyo_sub_1467,66.0,36.31978,139.82388
5102,5655,tokyo_sub_1468,66.0,36.31796,139.82215
5103,5656,tokyo_sub_1469,66.0,36.321,139.81215
5104,5658,tokyo_sub_1471,66.0,36.38989,139.85337
5105,5659,tokyo_sub_1472,154.0,36.22943,139.75937
5106,5660,tokyo_sub_1474,66.0,36.43784,139.85905
5107,5661,tokyo_sub_1475,66.0,36.5938,139.90776
5108,5662,tokyo_sub_1476,66.0,35.91917,140.10786
5109,5663,tokyo_sub_1477,66.0,36.18996,139.68836
5110,5664,tokyo_sub_1478,66.0,36.43819,139.65814
5111,5665,tokyo_sub_1479@275,275.0,36.45405,140.59814
5112,5666,tokyo_sub_1479@154,154.0,36.45405,140.59814
5113,5667,tokyo_sub_1479@66,66.0,36.45405,140.59814
5114,5668,tokyo_sub_1480,66.0,36.43553,139.81113
5115,5669,tokyo_sub_1481,66.0,36.49056,139.71041
5116,5670,tokyo_sub_1482,66.0,36.51364,139.84861
5117,5671,tokyo_sub_1483,66.0,36.53467,139.91648
5118,5672,tokyo_sub_1484@154,154.0,36.587,139.93048
5119,5673,tokyo_sub_1484@66,66.0,36.587,139.93048
5120,5674,tokyo_sub_1485,66.0,36.3205,139.68921
5121,5675,tokyo_sub_1486,66.0,36.38813,139.73771
5122,5676,tokyo_sub_1487,66.0,35.95231,139.745
5123,5677,tokyo_sub_1489,66.0,36.78576,139.70312
5124,5678,tokyo_sub_1490,66.0,36.71623,139.69577
5125,5679,tokyo_sub_1491,66.0,36.15938,140.50232
5126,5680,tokyo_sub_1492,66.0,36.7488,139.76379
5127,5681,tokyo_sub_1493,66.0,36.67461,140.05172
5128,5682,tokyo_sub_1494@154,154.0,36.02868,139.7208
5129,5683,tokyo_sub_1494@66,66.0,36.02868,139.7208
5130,5684,tokyo_sub_1495,66.0,36.39173,140.41508
5131,5685,tokyo_sub_1496,66.0,36.39667,140.42607
5132,5686,tokyo_sub_1497,66.0,36.34366,140.47873
5133,5687,tokyo_sub_1498,66.0,36.33836,140.50118
5134,5688,tokyo_sub_1499,66.0,36.34747,140.58445
5135,5689,tokyo_sub_1500,66.0,36.38802,140.46262
5136,5690,tokyo_sub_1501,66.0,36.37236,140.4903
5137,5691,tokyo_sub_1502,66.0,36.37703,140.47985
5138,5692,tokyo_sub_1503@154,154.0,36.11948,140.16911
5139,5693,tokyo_sub_1503@66,66.0,36.11948,140.16911
5140,5694,tokyo_sub_1504,66.0,36.50691,140.61508
5141,5695,tokyo_sub_1506@275,275.0,35.90907,140.69495
5142,5696,tokyo_sub_1506@154,154.0,35.90907,140.69495
5143,5697,tokyo_sub_1506@66,66.0,35.90907,140.69495
5144,5698,tokyo_sub_1509,66.0,36.5261,140.61553
5145,5699,tokyo_sub_1510,66.0,36.23598,140.36501
5146,5700,tokyo_sub_1511,66.0,36.55068,140.42067
5147,5701,tokyo_sub_1512,66.0,36.04154,139.89142
5148,5702,tokyo_sub_1513,66.0,36.05757,139.87067
5149,5703,tokyo_sub_1514,66.0,36.4353,139.96673
5150,5704,tokyo_sub_1515,66.0,36.15226,139.76991
5151,5705,tokyo_sub_1516,66.0,36.5026,140.62099
5152,5706,tokyo_sub_1517,66.0,36.60742,140.65191
5153,5707,tokyo_sub_1518,66.0,36.60953,140.64998
5154,5708,tokyo_sub_1519,66.0,36.61614,140.64145
5155,5709,tokyo_sub_1520,66.0,35.92999,140.24197
5156,5710,tokyo_sub_1521,66.0,35.93338,140.2364
5157,5711,tokyo_sub_1522,66.0,36.65485,140.67686
5158,5712,tokyo_sub_1523@275,275.0,36.68849,140.67239
5159,5713,tokyo_sub_1523@66,66.0,36.68849,140.67239
5160,5714,tokyo_sub_1524,66.0,36.61735,140.63888
5161,5716,tokyo_sub_1526,66.0,36.4178,140.55527
5162,5717,tokyo_sub_1527,66.0,36.33488,139.93262
5163,5719,tokyo_sub_1534,66.0,36.4774,139.87435
5164,5720,tokyo_sub_1535,66.0,36.42344,139.9075
5165,5721,tokyo_sub_1538@66,66.0,36.71238,139.95601
5166,5722,tokyo_sub_1539@500,500.0,36.65512,139.9134
5167,5723,tokyo_sub_1539@154,154.0,36.65512,139.9134
5168,5724,tokyo_sub_1539@66,66.0,36.65512,139.9134
5169,5725,tokyo_sub_1540,66.0,36.71974,139.88337
5170,5726,tokyo_sub_1541,66.0,36.13419,140.0729
5171,5727,tokyo_sub_1542,66.0,36.72837,139.72212
5172,5728,tokyo_sub_1543,66.0,36.72794,139.72482
5173,5729,tokyo_sub_1544@154,154.0,36.4549,139.96597
5174,5730,tokyo_sub_1544@66,66.0,36.4549,139.96597
5175,5731,tokyo_sub_1545,66.0,36.76876,139.99333
5176,5732,tokyo_sub_1546,66.0,36.28904,139.79938
5177,5733,tokyo_sub_1547,66.0,36.28597,139.79902
5178,5734,tokyo_sub_1548,66.0,36.35433,140.43444
5179,5735,tokyo_sub_1549@275,275.0,35.91321,140.70136
5180,5736,tokyo_sub_1549@66,66.0,35.91321,140.70136
5181,5737,tokyo_sub_1550@154,154.0,36.12632,140.17214
5182,5738,tokyo_sub_1550@66,66.0,36.12632,140.17214
5183,5739,tokyo_sub_1551@154,154.0,36.13128,140.17497
5184,5740,tokyo_sub_1551@66,66.0,36.13128,140.17497
5185,5741,tokyo_sub_1552,66.0,36.13746,140.19357
5186,5742,tokyo_sub_1553,66.0,36.14186,140.26252
5187,5743,tokyo_sub_1554,66.0,36.12426,140.22463
5188,5744,tokyo_sub_1555,66.0,36.11111,140.23068
5189,5745,tokyo_sub_1556,66.0,36.10592,140.22078
5190,5746,tokyo_sub_1557,66.0,36.10449,140.20676
5191,5747,tokyo_sub_1558,66.0,36.11634,140.02061
5192,5748,tokyo_sub_1559,66.0,36.06674,139.90906
5193,5749,tokyo_sub_1560@154,154.0,36.40925,140.5154
5194,5750,tokyo_sub_1560@66,66.0,36.40925,140.5154
5195,5751,tokyo_sub_1561,154.0,36.49919,140.38202
5196,5752,tokyo_sub_1562,66.0,36.53491,140.52705
5197,5753,tokyo_sub_1563,66.0,36.22325,140.06378
5198,5754,tokyo_sub_1564,66.0,36.06754,139.67993
5199,5755,tokyo_sub_1565,66.0,36.06903,139.68286
5200,5757,tokyo_sub_1567@154,154.0,36.55297,139.98279
5201,5758,tokyo_sub_1567@66,66.0,36.55297,139.98279
5202,5759,tokyo_sub_1568,66.0,36.70364,139.72891
5203,5760,tokyo_sub_1569,66.0,36.71673,139.69657
5204,5761,tokyo_sub_1570,66.0,36.73527,139.99269
5205,5762,tokyo_sub_1573,66.0,36.47553,140.57928
5206,5763,tokyo_sub_1574,66.0,36.34336,140.50063
5207,5764,tokyo_sub_1575,154.0,36.15772,139.71528
5208,5765,tokyo_sub_1577,66.0,35.92991,139.65609
5209,5766,tokyo_sub_1578,66.0,36.18941,139.68208
5210,5767,tokyo_sub_1579,66.0,36.3961,139.73966
5211,5768,tokyo_sub_1580,66.0,36.4172,139.74048
5212,5769,tokyo_sub_1581,66.0,36.43752,139.75145
5213,5770,tokyo_sub_1582,66.0,36.48184,139.72559
5214,5771,tokyo_sub_1583,66.0,36.48611,139.7268
5215,5772,tokyo_sub_1584,66.0,36.57143,139.87964
5216,5773,tokyo_sub_1585,66.0,36.55233,139.93944
5217,5774,tokyo_sub_1588@275,275.0,36.44506,140.59919
5218,5775,tokyo_sub_1588@154,154.0,36.44506,140.59919
5219,5776,tokyo_sub_1589,66.0,36.40538,139.79071
5220,5777,tokyo_sub_1590,154.0,36.49687,139.90537
5221,5778,tokyo_sub_1592@154,154.0,36.56161,139.90708
5222,5779,tokyo_sub_1592@66,66.0,36.56161,139.90708
5223,5780,tokyo_sub_1593,66.0,36.55828,139.93994
5224,5781,tokyo_sub_1594@154,154.0,36.47056,139.88296
5225,5782,tokyo_sub_1594@66,66.0,36.47056,139.88296
5226,5783,tokyo_sub_1595,66.0,36.31999,139.80062
5227,5784,tokyo_sub_1596,66.0,36.41352,139.70145
5228,5785,tokyo_sub_1597,66.0,36.20026,139.70789
5229,5786,tokyo_sub_1598,66.0,36.2594,139.75144
5230,5787,tokyo_sub_1599,66.0,36.30896,139.97052
5231,5788,tokyo_sub_1600,66.0,36.3871,139.96424
5232,5789,tokyo_sub_1601,66.0,36.37421,139.96224
5233,5790,tokyo_sub_1602,66.0,36.33117,139.87992
5234,5791,tokyo_sub_1603,66.0,36.30327,139.88355
5235,5792,tokyo_sub_1604,66.0,36.17556,139.76433
5236,5793,tokyo_sub_1605,66.0,36.11042,139.78611
5237,5794,tokyo_sub_1606@154,154.0,36.27881,139.78119
5238,5795,tokyo_sub_1606@66,66.0,36.27881,139.78119
5239,5796,tokyo_sub_1607@154,154.0,36.3001,139.80004
5240,5797,tokyo_sub_1607@66,66.0,36.3001,139.80004
5241,5798,tokyo_sub_1608@154,154.0,36.19818,139.73425
5242,5799,tokyo_sub_1608@66,66.0,36.19818,139.73425
