time,chubu_ghi_wm2,chugoku_ghi_wm2,hokkaido_ghi_wm2,hokuriku_ghi_wm2,kansai_ghi_wm2,kyushu_ghi_wm2,okinawa_ghi_wm2,shikoku_ghi_wm2,tohoku_ghi_wm2,tokyo_ghi_wm2,chubu_cf,chugoku_cf,hokkaido_cf,hokuriku_cf,kansai_cf,kyushu_cf,okinawa_cf,shikoku_cf,tohoku_cf,tokyo_cf
2025-10-04T00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-10-04T01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-10-04T02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-10-04T03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-10-04T04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-10-04T05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-10-04T06:00,0.1,0.0,6.7,0.3,0.0,0.0,0.0,0.0,4.5,2.3,0.0001,0.0000,0.0067,0.0003,0.0000,0.0000,0.0000,0.0000,0.0045,0.0023
2025-10-04T07:00,25.6,12.0,102.4,31.1,12.2,12.8,16.2,16.4,98.4,51.3,0.0256,0.0120,0.1024,0.0311,0.0122,0.0127,0.0162,0.0164,0.0984,0.0513
2025-10-04T08:00,82.9,55.8,261.4,101.1,49.9,94.9,160.7,93.8,269.6,175.1,0.0829,0.0558,0.2614,0.1011,0.0499,0.0949,0.1607,0.0938,0.2696,0.1751
2025-10-04T09:00,135.5,91.9,425.5,187.4,110.2,209.7,370.6,159.6,445.1,271.2,0.1355,0.0919,0.4255,0.1874,0.1102,0.2097,0.3706,0.1596,0.4451,0.2712
2025-10-04T10:00,162.4,219.9,535.7,268.3,192.9,344.5,569.9,335.8,563.1,415.2,0.1624,0.2199,0.5357,0.2683,0.1929,0.3445,0.5699,0.3357,0.5631,0.4152
2025-10-04T11:00,177.1,246.9,603.7,447.6,229.4,444.0,720.6,370.8,649.1,359.9,0.1771,0.2469,0.6037,0.4476,0.2294,0.4440,0.7206,0.3708,0.6491,0.3599
2025-10-04T12:00,291.9,313.9,629.9,414.6,243.4,446.6,805.7,405.5,671.4,290.5,0.2919,0.3139,0.6299,0.4146,0.2434,0.4466,0.8057,0.4055,0.6714,0.2905
2025-10-04T13:00,269.1,368.2,604.4,286.9,282.6,457.2,825.4,536.4,628.4,272.2,0.2691,0.3682,0.6044,0.2869,0.2826,0.4572,0.8254,0.5364,0.6284,0.2722
2025-10-04T14:00,230.2,331.9,514.9,281.9,265.9,441.5,782.9,449.0,507.8,251.5,0.2302,0.3319,0.5149,0.2819,0.2659,0.4415,0.7829,0.4490,0.5078,0.2515
2025-10-04T15:00,182.1,261.3,378.1,271.4,198.9,350.8,669.2,387.5,347.3,216.9,0.1821,0.2613,0.3781,0.2714,0.1989,0.3508,0.6692,0.3875,0.3473,0.2169
2025-10-04T16:00,110.5,222.3,216.5,81.7,147.2,192.3,496.3,212.1,203.6,131.2,0.1105,0.2223,0.2165,0.0817,0.1472,0.1923,0.4963,0.2121,0.2036,0.1312
2025-10-04T17:00,48.2,111.2,61.0,36.7,71.2,120.1,304.8,95.5,66.2,50.3,0.0482,0.1112,0.0610,0.0367,0.0712,0.1201,0.3048,0.0955,0.0662,0.0503
2025-10-04T18:00,4.2,21.6,0.3,3.1,8.6,30.9,105.6,17.1,1.2,1.9,0.0042,0.0216,0.0003,0.0031,0.0086,0.0309,0.1056,0.0171,0.0012,0.0019
2025-10-04T19:00,0.0,0.0,0.0,0.0,0.0,0.0,3.8,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0038,0.0000,0.0000,0.0000
2025-10-04T20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-10-04T21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-10-04T22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-10-04T23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-10-05T00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-10-05T01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-10-05T02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-10-05T03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-10-05T04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-10-05T05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-10-05T06:00,0.7,0.0,4.0,0.1,0.0,0.0,0.0,0.0,2.8,3.0,0.0007,0.0000,0.0040,0.0001,0.0000,0.0000,0.0000,0.0000,0.0028,0.0030
2025-10-05T07:00,57.9,20.5,64.0,20.6,21.1,20.6,15.6,24.9,64.8,89.8,0.0579,0.0205,0.0640,0.0206,0.0211,0.0206,0.0156,0.0249,0.0648,0.0898
2025-10-05T08:00,178.4,127.3,172.3,51.4,67.9,141.9,159.5,107.1,155.8,256.3,0.1784,0.1273,0.1723,0.0514,0.0679,0.1419,0.1595,0.1071,0.1558,0.2563
2025-10-05T09:00,252.6,271.1,335.5,104.7,124.6,314.5,368.8,232.6,270.8,413.4,0.2526,0.2711,0.3355,0.1047,0.1246,0.3145,0.3688,0.2326,0.2708,0.4134
2025-10-05T10:00,394.8,457.3,488.6,204.1,208.6,485.3,562.3,421.0,419.1,512.4,0.3948,0.4573,0.4886,0.2041,0.2086,0.4853,0.5623,0.4210,0.4191,0.5124
2025-10-05T11:00,485.2,584.1,543.7,253.9,213.4,604.6,712.3,587.6,475.1,581.1,0.4852,0.5841,0.5437,0.2539,0.2134,0.6046,0.7123,0.5876,0.4751,0.5811
2025-10-05T12:00,505.6,666.5,573.6,277.4,220.1,654.6,801.2,677.8,468.5,563.7,0.5056,0.6665,0.5736,0.2774,0.2201,0.6546,0.8012,0.6777,0.4685,0.5637
2025-10-05T13:00,459.7,673.0,541.4,230.0,236.7,658.0,828.3,704.0,433.7,548.7,0.4597,0.6730,0.5414,0.2300,0.2367,0.6580,0.8283,0.7040,0.4337,0.5487
2025-10-05T14:00,384.9,592.8,437.6,184.0,235.9,604.9,779.5,641.4,327.1,464.3,0.3849,0.5928,0.4376,0.1840,0.2359,0.6049,0.7795,0.6414,0.3271,0.4643
2025-10-05T15:00,259.8,475.2,300.6,131.9,220.2,517.3,663.8,517.8,230.7,352.2,0.2598,0.4752,0.3006,0.1319,0.2202,0.5173,0.6638,0.5178,0.2307,0.3522
2025-10-05T16:00,174.5,327.1,147.9,57.4,160.1,375.7,499.0,355.2,114.2,209.9,0.1745,0.3271,0.1479,0.0574,0.1601,0.3757,0.4990,0.3553,0.1142,0.2099
2025-10-05T17:00,69.1,158.5,34.9,26.6,86.5,201.6,302.8,174.5,27.2,75.7,0.0691,0.1585,0.0349,0.0266,0.0865,0.2016,0.3028,0.1745,0.0272,0.0757
2025-10-05T18:00,3.4,24.0,0.0,1.7,10.7,44.5,102.8,26.9,0.2,2.5,0.0034,0.0240,0.0000,0.0017,0.0107,0.0445,0.1028,0.0269,0.0002,0.0025
2025-10-05T19:00,0.0,0.0,0.0,0.0,0.0,0.0,3.7,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0037,0.0000,0.0000,0.0000
2025-10-05T20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-10-05T21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-10-05T22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-10-05T23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-10-06T00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-10-06T01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-10-06T02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-10-06T03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-10-06T04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-10-06T05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-10-06T06:00,0.5,0.0,3.5,0.0,0.0,0.0,0.0,0.0,2.1,2.3,0.0005,0.0000,0.0035,0.0000,0.0000,0.0000,0.0000,0.0000,0.0021,0.0023
2025-10-06T07:00,56.5,32.3,81.1,29.0,45.6,22.8,14.5,40.5,58.6,72.1,0.0565,0.0323,0.0811,0.0290,0.0456,0.0228,0.0145,0.0405,0.0586,0.0721
2025-10-06T08:00,199.4,171.8,232.5,146.9,198.4,158.4,154.0,202.9,157.8,213.5,0.1994,0.1718,0.2325,0.1469,0.1984,0.1584,0.1540,0.2029,0.1578,0.2135
2025-10-06T09:00,351.2,355.3,373.0,288.3,378.5,349.6,355.7,387.1,298.9,366.3,0.3512,0.3553,0.3730,0.2883,0.3785,0.3496,0.3557,0.3871,0.2989,0.3663
2025-10-06T10:00,508.4,517.2,488.0,479.3,540.8,516.1,558.1,556.9,435.1,513.7,0.5084,0.5172,0.4880,0.4793,0.5408,0.5161,0.5581,0.5569,0.4351,0.5137
2025-10-06T11:00,631.5,637.6,529.1,605.7,659.2,634.4,702.0,681.2,533.5,591.9,0.6315,0.6376,0.5291,0.6057,0.6592,0.6344,0.7020,0.6813,0.5335,0.5919
2025-10-06T12:00,667.4,678.9,560.6,652.7,711.5,679.0,783.6,743.1,564.5,586.5,0.6674,0.6789,0.5606,0.6527,0.7115,0.6790,0.7836,0.7431,0.5645,0.5865
2025-10-06T13:00,652.0,643.6,528.7,649.7,696.6,644.4,800.0,730.1,518.6,563.2,0.6520,0.6436,0.5287,0.6497,0.6966,0.6444,0.8000,0.7301,0.5186,0.5632
2025-10-06T14:00,580.9,571.2,452.5,546.4,619.9,603.5,746.8,647.1,467.4,466.2,0.5809,0.5712,0.4525,0.5464,0.6199,0.6035,0.7468,0.6471,0.4674,0.4662
2025-10-06T15:00,428.1,481.0,315.6,433.0,494.3,484.8,638.4,513.9,324.7,334.1,0.4281,0.4810,0.3156,0.4330,0.4943,0.4848,0.6384,0.5139,0.3247,0.3341
2025-10-06T16:00,276.4,314.8,168.1,269.6,329.9,372.5,489.0,360.9,188.8,218.2,0.2764,0.3148,0.1681,0.2696,0.3299,0.3725,0.4890,0.3609,0.1888,0.2182
2025-10-06T17:00,105.3,157.7,41.5,110.4,141.7,201.8,295.4,174.1,60.2,75.2,0.1053,0.1577,0.0415,0.1104,0.1417,0.2018,0.2954,0.1741,0.0602,0.0752
2025-10-06T18:00,5.4,23.2,0.0,6.4,13.4,44.2,99.4,25.2,0.6,1.9,0.0054,0.0232,0.0000,0.0064,0.0134,0.0442,0.0994,0.0253,0.0006,0.0019
2025-10-06T19:00,0.0,0.0,0.0,0.0,0.0,0.0,3.1,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0031,0.0000,0.0000,0.0000
2025-10-06T20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-10-06T21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-10-06T22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-10-06T23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-10-07T00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-10-07T01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-10-07T02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-10-07T03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-10-07T04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-10-07T05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-10-07T06:00,0.4,0.0,4.9,0.0,0.0,0.0,0.0,0.0,1.9,1.6,0.0004,0.0000,0.0049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0019,0.0016
2025-10-07T07:00,51.1,24.9,100.3,50.9,47.4,22.9,14.2,39.8,59.8,45.8,0.0511,0.0249,0.1003,0.0509,0.0474,0.0229,0.0142,0.0398,0.0598,0.0458
2025-10-07T08:00,165.6,141.2,258.3,196.3,197.0,168.9,153.7,198.2,190.3,141.4,0.1656,0.1412,0.2583,0.1963,0.1970,0.1689,0.1537,0.1983,0.1903,0.1414
2025-10-07T09:00,306.3,294.2,400.7,309.0,360.2,360.1,348.9,382.4,340.8,243.1,0.3063,0.2942,0.4007,0.3090,0.3602,0.3601,0.3489,0.3824,0.3408,0.2431
2025-10-07T10:00,443.6,436.6,495.3,415.3,481.6,527.1,535.8,536.5,421.2,373.1,0.4436,0.4366,0.4953,0.4153,0.4816,0.5271,0.5358,0.5365,0.4212,0.3731
2025-10-07T11:00,505.6,550.5,516.5,463.1,586.2,644.5,675.2,644.5,465.5,396.3,0.5056,0.5505,0.5165,0.4631,0.5862,0.6445,0.6752,0.6445,0.4655,0.3963
2025-10-07T12:00,546.5,618.5,509.5,546.1,625.1,681.1,752.7,667.5,495.7,367.0,0.5465,0.6185,0.5095,0.5461,0.6251,0.6811,0.7527,0.6675,0.4957,0.3670
2025-10-07T13:00,533.4,639.8,445.8,526.0,604.1,680.2,777.0,634.9,455.1,338.5,0.5334,0.6398,0.4458,0.5260,0.6041,0.6803,0.7770,0.6349,0.4551,0.3385
2025-10-07T14:00,454.6,584.2,351.5,457.4,520.6,622.6,718.9,539.1,391.2,262.6,0.4546,0.5842,0.3515,0.4574,0.5206,0.6226,0.7189,0.5391,0.3912,0.2626
2025-10-07T15:00,344.7,486.6,229.6,317.4,424.5,510.5,624.2,413.4,296.4,199.6,0.3447,0.4866,0.2296,0.3174,0.4245,0.5105,0.6242,0.4134,0.2964,0.1996
2025-10-07T16:00,155.5,327.0,122.7,245.6,279.6,351.5,468.1,342.5,173.4,108.7,0.1555,0.3270,0.1227,0.2456,0.2796,0.3515,0.4681,0.3425,0.1734,0.1087
2025-10-07T17:00,56.8,142.5,28.5,73.6,117.1,186.6,270.6,165.9,50.7,37.7,0.0568,0.1425,0.0285,0.0736,0.1171,0.1866,0.2706,0.1659,0.0507,0.0377
2025-10-07T18:00,2.5,21.1,0.0,4.0,10.6,38.9,91.6,21.8,0.4,0.9,0.0025,0.0211,0.0000,0.0040,0.0106,0.0389,0.0916,0.0217,0.0004,0.0009
2025-10-07T19:00,0.0,0.0,0.0,0.0,0.0,0.0,2.6,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0026,0.0000,0.0000,0.0000
2025-10-07T20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-10-07T21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-10-07T22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-10-07T23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-10-08T00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-10-08T01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-10-08T02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-10-08T03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-10-08T04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-10-08T05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-10-08T06:00,0.4,0.0,1.6,0.0,0.0,0.0,0.0,0.0,1.5,2.1,0.0004,0.0000,0.0016,0.0000,0.0000,0.0000,0.0000,0.0000,0.0015,0.0021
2025-10-08T07:00,73.9,19.8,49.5,19.4,45.7,17.5,13.0,32.6,36.9,84.9,0.0739,0.0198,0.0495,0.0194,0.0457,0.0175,0.0130,0.0326,0.0369,0.0849
2025-10-08T08:00,246.9,109.7,152.9,75.6,191.8,127.2,145.3,141.4,114.5,248.8,0.2469,0.1097,0.1529,0.0756,0.1918,0.1272,0.1453,0.1414,0.1145,0.2488
2025-10-08T09:00,432.3,245.2,261.6,156.6,351.2,275.8,327.3,299.5,250.4,409.2,0.4323,0.2452,0.2616,0.1566,0.3512,0.2758,0.3273,0.2995,0.2504,0.4092
2025-10-08T10:00,567.6,390.9,423.6,266.0,532.8,433.1,523.9,507.5,393.1,491.4,0.5676,0.3909,0.4236,0.2660,0.5328,0.4331,0.5239,0.5075,0.3931,0.4914
2025-10-08T11:00,649.6,541.2,461.2,364.9,624.4,565.0,659.0,619.5,501.9,566.6,0.6496,0.5412,0.4612,0.3649,0.6244,0.5650,0.6590,0.6195,0.5019,0.5666
2025-10-08T12:00,641.7,625.1,491.9,436.6,658.5,637.5,753.5,708.9,548.4,603.8,0.6417,0.6251,0.4919,0.4366,0.6585,0.6375,0.7535,0.7089,0.5484,0.6038
2025-10-08T13:00,581.8,580.8,461.0,470.1,643.0,633.5,786.0,707.4,541.2,551.4,0.5818,0.5808,0.4610,0.4701,0.6430,0.6335,0.7860,0.7074,0.5412,0.5514
2025-10-08T14:00,493.6,509.2,405.1,380.9,557.5,579.2,735.5,639.0,473.4,449.3,0.4936,0.5092,0.4051,0.3809,0.5575,0.5792,0.7355,0.6390,0.4734,0.4493
2025-10-08T15:00,372.6,423.8,309.8,291.1,422.6,481.5,608.7,503.5,339.2,327.2,0.3726,0.4238,0.3098,0.2911,0.4226,0.4815,0.6087,0.5035,0.3392,0.3272
2025-10-08T16:00,221.3,272.2,174.0,173.0,270.6,340.8,452.3,329.5,205.5,175.6,0.2213,0.2722,0.1740,0.1730,0.2706,0.3407,0.4523,0.3295,0.2055,0.1756
2025-10-08T17:00,79.7,129.8,44.2,63.7,108.7,178.0,264.6,146.1,62.3,55.5,0.0797,0.1298,0.0442,0.0637,0.1087,0.1780,0.2646,0.1461,0.0623,0.0555
2025-10-08T18:00,3.4,18.5,0.0,3.3,9.5,35.7,88.2,18.5,0.3,1.2,0.0034,0.0185,0.0000,0.0033,0.0095,0.0357,0.0882,0.0185,0.0003,0.0012
2025-10-08T19:00,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0024,0.0000,0.0000,0.0000
2025-10-08T20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-10-08T21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-10-08T22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-10-08T23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-10-09T00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-10-09T01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-10-09T02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-10-09T03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-10-09T04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-10-09T05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-10-09T06:00,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,2.1,0.4,0.0000,0.0000,0.0035,0.0000,0.0000,0.0000,0.0000,0.0000,0.0021,0.0004
2025-10-09T07:00,29.3,27.1,78.9,47.7,49.7,21.9,13.1,35.0,59.2,19.5,0.0293,0.0271,0.0789,0.0477,0.0497,0.0219,0.0131,0.0350,0.0592,0.0195
2025-10-09T08:00,114.7,160.2,220.1,174.1,212.9,168.8,143.3,192.5,159.5,76.2,0.1147,0.1602,0.2201,0.1741,0.2129,0.1688,0.1433,0.1925,0.1595,0.0762
2025-10-09T09:00,244.0,342.7,361.5,363.4,394.9,352.6,341.9,369.5,321.8,167.9,0.2440,0.3427,0.3615,0.3634,0.3949,0.3526,0.3419,0.3695,0.3218,0.1679
2025-10-09T10:00,409.6,525.3,438.9,480.1,543.6,511.2,521.4,538.6,410.5,170.6,0.4096,0.5253,0.4389,0.4801,0.5436,0.5112,0.5214,0.5386,0.4105,0.1706
2025-10-09T11:00,503.0,648.8,490.4,574.0,657.2,636.7,681.1,661.1,501.3,232.1,0.5030,0.6488,0.4904,0.5740,0.6572,0.6367,0.6811,0.6611,0.5013,0.2321
2025-10-09T12:00,525.9,692.9,483.3,635.7,714.5,695.7,785.8,712.4,507.2,285.7,0.5259,0.6929,0.4833,0.6357,0.7145,0.6957,0.7858,0.7124,0.5072,0.2857
2025-10-09T13:00,538.4,661.6,417.0,626.3,702.7,696.9,793.7,703.0,440.6,299.3,0.5384,0.6616,0.4170,0.6263,0.7027,0.6969,0.7937,0.7030,0.4406,0.2993
2025-10-09T14:00,504.6,600.6,323.9,549.7,624.0,641.1,738.7,639.0,381.1,276.5,0.5046,0.6006,0.3239,0.5497,0.6240,0.6411,0.7387,0.6390,0.3811,0.2765
2025-10-09T15:00,397.9,481.5,230.1,402.4,491.0,528.8,600.7,489.1,278.4,236.7,0.3979,0.4815,0.2301,0.4024,0.4910,0.5288,0.6007,0.4891,0.2784,0.2367
